timestamp,district,city_hub,discom_zone,panel_name,demand_mw,net_demand_mw,active_power_kw,reactive_power_mvar,renewable_mw,solar_mw,wind_mw,grid_frequency_hz,voltage_kv,power_factor,thd_pct,dsm_penalty_rate_inr
2026-09-13 21:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1705.56,1655.09,1705563.1,326.76,50.47,2.19,48.28,50.008,401.4,0.982,3.43,0.0
2026-09-13 21:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1741.9,1677.36,1741903.6,414.71,64.55,2.19,62.35,50.008,401.3,0.973,5.08,0.0
2026-09-13 21:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1119.09,1096.94,1119090.1,196.42,22.15,2.19,19.96,50.008,398.7,0.985,3.15,0.0
2026-09-13 21:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1089.28,1058.65,1089283.1,109.34,30.63,2.19,28.44,50.008,403.3,0.995,2.66,0.0
2026-09-13 21:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2102.92,670.57,2102919.3,593.35,1432.35,27.93,1404.42,50.008,399.7,0.962,4.84,0.0
2026-09-13 21:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2168.59,2085.71,2168586.5,711.28,82.88,2.19,80.68,50.008,401.9,0.95,5.7,0.0
2026-09-13 21:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2074.31,2023.54,2074306.7,492.57,50.77,2.19,48.57,50.008,402.2,0.973,4.01,0.0
2026-09-13 21:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,970.03,867.03,970033.0,266.87,103.0,2.19,100.81,50.008,400.9,0.964,4.53,0.0
2026-09-13 21:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3296.48,3246.88,3296483.9,678.27,49.6,1.67,47.94,50.044,401.3,0.979,4.06,0.0
2026-09-13 21:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3843.63,3772.39,3843626.5,1018.18,71.24,1.67,69.57,50.044,399.6,0.967,6.06,0.0
2026-09-13 21:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1721.95,1637.42,1721949.0,364.3,84.53,1.67,82.86,50.044,402.9,0.978,3.4,0.0
2026-09-13 21:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1586.47,1568.75,1586468.0,475.21,17.72,1.67,16.06,50.044,402.9,0.958,4.54,0.0
2026-09-13 21:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1119.42,997.95,1119424.9,291.1,121.47,1.67,119.81,50.044,400.4,0.968,3.14,0.0
2026-09-13 21:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1081.91,989.33,1081907.1,169.39,92.58,1.67,90.91,50.044,396.6,0.988,2.65,0.0
2026-09-13 21:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2105.73,708.02,2105731.7,493.81,1397.71,21.21,1376.5,50.044,397.6,0.974,3.91,0.0
2026-09-13 21:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2116.3,2039.41,2116300.0,664.73,76.89,1.67,75.22,50.044,400.5,0.954,5.25,0.0
2026-09-13 21:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2034.68,1947.91,2034676.3,563.86,86.76,1.67,85.1,50.044,398.8,0.964,4.16,0.0
2026-09-13 21:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,921.58,840.82,921579.4,205.3,80.76,1.67,79.09,50.044,397.1,0.976,4.29,0.0
2026-09-13 22:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3368.8,3318.73,3368799.5,758.4,50.07,1.26,48.82,50.018,401.3,0.976,3.83,0.0
2026-09-13 22:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3765.99,3669.36,3765991.1,1117.98,96.63,1.26,95.37,50.018,396.8,0.959,5.6,0.0
2026-09-13 22:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1724.29,1664.79,1724286.4,315.93,59.5,1.26,58.24,50.018,398.0,0.984,3.16,0.0
2026-09-13 22:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1596.08,1480.8,1596078.6,466.64,115.28,1.26,114.02,50.018,401.7,0.96,4.81,0.0
2026-09-13 22:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1049.46,988.53,1049463.9,192.58,60.93,1.26,59.68,50.018,399.2,0.984,3.13,0.0
2026-09-13 22:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1054.7,1017.61,1054704.6,201.72,37.1,1.26,35.84,50.018,397.4,0.982,3.06,0.0
2026-09-13 22:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2021.46,588.15,2021464.3,536.43,1433.32,15.98,1417.33,50.018,398.5,0.967,4.63,0.0
2026-09-13 22:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2104.08,2030.13,2104079.9,630.06,73.95,1.26,72.7,50.018,401.1,0.958,5.63,0.0
2026-09-13 22:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1967.41,1910.27,1967408.7,498.36,57.14,1.26,55.88,50.018,398.3,0.969,4.63,0.0
2026-09-13 22:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,876.98,830.36,876984.2,196.72,46.63,1.26,45.37,50.018,401.1,0.976,4.78,0.0
2026-09-13 22:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3187.37,3078.34,3187370.6,847.84,109.03,0.94,108.09,50.023,397.5,0.966,3.42,0.0
2026-09-13 22:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3607.8,3527.44,3607796.5,1101.11,80.36,0.94,79.42,50.023,401.8,0.956,5.36,0.0
2026-09-13 22:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1628.4,1547.06,1628401.1,296.47,81.34,0.94,80.41,50.023,403.1,0.984,3.63,0.0
2026-09-13 22:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1568.94,1481.32,1568940.4,477.84,87.62,0.94,86.68,50.023,397.7,0.957,4.9,0.0
2026-09-13 22:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1071.94,999.13,1071942.1,183.46,72.81,0.94,71.87,50.023,403.1,0.986,3.27,0.0
2026-09-13 22:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1044.93,997.45,1044933.0,156.8,47.48,0.94,46.54,50.023,396.6,0.989,2.37,0.0
2026-09-13 22:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1896.1,417.98,1896102.7,491.48,1478.12,11.95,1466.17,50.023,403.0,0.968,4.28,0.0
2026-09-13 22:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2103.12,2021.11,2103120.5,650.98,82.01,0.94,81.07,50.023,401.1,0.955,6.17,0.0
2026-09-13 22:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1943.01,1885.37,1943008.4,530.71,57.63,0.94,56.7,50.023,400.6,0.965,4.17,0.0
2026-09-13 22:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,885.39,826.26,885385.5,226.18,59.13,0.94,58.19,50.023,397.5,0.969,4.51,0.0
2026-09-13 22:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3207.06,3106.62,3207058.2,762.2,100.44,0.7,99.74,50.011,400.3,0.973,3.8,0.0
2026-09-13 22:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3692.33,3596.78,3692332.2,986.28,95.55,0.7,94.85,50.011,396.7,0.966,5.56,0.0
2026-09-13 22:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1636.55,1561.48,1636552.3,368.45,75.07,0.7,74.38,50.011,398.1,0.976,3.49,0.0
2026-09-13 22:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1496.64,1445.2,1496640.5,469.58,51.44,0.7,50.75,50.011,402.2,0.954,4.95,0.0
2026-09-13 22:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1041.41,1016.74,1041411.1,135.95,24.67,0.7,23.98,50.011,397.9,0.992,2.99,0.0
2026-09-13 22:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1037.06,911.26,1037055.3,104.1,125.79,0.7,125.1,50.011,396.6,0.995,3.1,0.0
2026-09-13 22:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1879.06,467.4,1879057.8,433.75,1411.66,8.86,1402.8,50.011,401.2,0.974,4.08,0.0
2026-09-13 22:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2058.31,2011.23,2058313.3,625.85,47.08,0.7,46.39,50.011,402.2,0.957,6.32,0.0
2026-09-13 22:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1888.63,1791.5,1888633.4,473.42,97.14,0.7,96.44,50.011,402.3,0.97,4.54,0.0
2026-09-13 22:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,863.51,754.71,863507.1,218.41,108.79,0.7,108.1,50.011,398.3,0.969,4.36,0.0
2026-09-13 22:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3154.84,3050.35,3154841.0,784.78,104.49,0.51,103.98,50.017,401.6,0.97,3.88,0.0
2026-09-13 22:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3556.1,3490.74,3556095.4,1111.27,65.36,0.51,64.85,50.017,398.8,0.954,5.25,0.0
2026-09-13 22:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1610.71,1502.65,1610707.4,409.13,108.06,0.51,107.55,50.017,397.1,0.969,3.2,0.0
2026-09-13 22:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1424.96,1348.1,1424963.2,363.49,76.86,0.51,76.35,50.017,403.5,0.969,4.55,0.0
2026-09-13 22:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,967.78,919.83,967781.9,258.1,47.95,0.51,47.44,50.017,403.0,0.966,3.5,0.0
2026-09-13 22:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,991.93,911.19,991929.5,131.11,80.74,0.51,80.23,50.017,399.9,0.991,2.27,0.0
2026-09-13 22:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1854.4,445.52,1854397.8,440.11,1408.87,6.52,1402.35,50.017,401.3,0.973,4.56,0.0
2026-09-13 22:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2027.33,1898.01,2027334.7,584.13,129.33,0.51,128.82,50.017,400.2,0.961,5.7,0.0
2026-09-13 22:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1856.9,1739.87,1856904.0,461.1,117.04,0.51,116.52,50.017,397.6,0.971,4.36,0.0
2026-09-13 22:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,858.56,794.91,858560.8,217.63,63.66,0.51,63.14,50.017,402.4,0.969,4.97,0.0
2026-09-13 23:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3040.19,3010.88,3040193.9,654.02,29.31,0.37,28.94,50.021,402.7,0.978,3.65,0.0
2026-09-13 23:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3515.52,3462.36,3515515.8,1067.2,53.15,0.37,52.78,50.021,397.4,0.957,4.72,0.0
2026-09-13 23:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1605.01,1543.98,1605014.1,285.04,61.04,0.37,60.66,50.021,403.4,0.985,3.0,0.0
2026-09-13 23:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1439.12,1412.83,1439118.8,431.17,26.29,0.37,25.92,50.021,402.9,0.958,5.07,0.0
2026-09-13 23:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,987.89,972.52,987891.2,195.49,15.37,0.37,15.0,50.021,402.4,0.981,3.23,0.0
2026-09-13 23:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,937.41,873.86,937405.6,159.28,63.54,0.37,63.17,50.021,399.9,0.986,2.35,0.0
2026-09-13 23:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1776.83,334.72,1776826.2,414.16,1442.1,4.76,1437.34,50.021,401.4,0.974,4.09,0.0
2026-09-13 23:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2010.06,1994.69,2010063.6,606.22,15.37,0.37,15.0,50.021,401.4,0.957,5.78,0.0
2026-09-13 23:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1800.02,1732.88,1800023.1,464.12,67.14,0.37,66.77,50.021,399.5,0.968,4.33,0.0
2026-09-13 23:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,818.66,735.06,818660.0,194.39,83.6,0.37,83.22,50.021,398.9,0.973,4.58,0.0
2026-09-13 23:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2907.1,2780.6,2907096.9,635.98,126.5,0.27,126.23,50.016,400.5,0.977,3.61,0.0
2026-09-13 23:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3173.47,3116.84,3173469.3,768.52,56.63,0.27,56.36,50.016,401.5,0.972,5.74,0.0
2026-09-13 23:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1502.64,1418.5,1502642.2,266.85,84.15,0.27,83.88,50.016,396.7,0.985,3.3,0.0
2026-09-13 23:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1366.84,1240.89,1366839.7,419.61,125.95,0.27,125.68,50.016,397.8,0.956,4.87,0.0
2026-09-13 23:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,914.11,759.55,914112.3,193.92,154.56,0.27,154.29,50.016,400.7,0.978,3.14,0.0
2026-09-13 23:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,921.2,853.18,921200.9,118.48,68.02,0.27,67.75,50.016,397.9,0.992,2.32,0.0
2026-09-13 23:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1693.22,351.55,1693219.0,379.52,1341.66,3.45,1338.22,50.016,400.0,0.976,3.83,0.0
2026-09-13 23:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1873.28,1789.18,1873280.7,640.55,84.1,0.27,83.83,50.016,400.5,0.946,6.19,0.0
2026-09-13 23:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1806.88,1725.23,1806878.7,272.16,81.65,0.27,81.38,50.016,402.4,0.989,4.26,0.0
2026-09-13 23:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,806.7,679.18,806699.1,221.6,127.52,0.27,127.24,50.016,400.9,0.964,4.61,0.0
2026-09-13 23:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2903.3,2879.02,2903301.6,622.72,24.28,0.19,24.09,49.994,401.7,0.978,3.42,0.0
2026-09-13 23:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3218.52,3117.42,3218517.8,1046.57,101.1,0.19,100.91,49.994,403.2,0.951,5.15,0.0
2026-09-13 23:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1406.92,1360.78,1406915.2,281.11,46.14,0.19,45.94,49.994,399.1,0.981,3.53,0.0
2026-09-13 23:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1422.57,1378.71,1422571.5,376.12,43.86,0.19,43.67,49.994,403.2,0.967,5.3,0.0
2026-09-13 23:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,922.15,882.63,922153.1,183.08,39.52,0.19,39.33,49.994,400.8,0.981,3.38,0.0
2026-09-13 23:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,880.68,814.52,880680.9,88.4,66.16,0.19,65.97,49.994,399.6,0.995,2.97,0.0
2026-09-13 23:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1610.14,198.05,1610135.8,404.23,1412.09,2.47,1409.61,49.994,400.2,0.97,4.02,0.0
2026-09-13 23:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1865.6,1809.85,1865597.9,611.42,55.75,0.19,55.55,49.994,398.4,0.95,5.35,0.0
2026-09-13 23:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1793.51,1703.11,1793513.4,410.08,90.4,0.19,90.2,49.994,398.9,0.975,4.23,0.0
2026-09-13 23:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,783.19,695.23,783191.2,211.83,87.96,0.19,87.77,49.994,399.2,0.965,5.13,0.0
2026-09-13 23:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2814.76,2710.22,2814761.7,466.07,104.54,0.14,104.4,50.022,401.9,0.987,3.96,0.0
2026-09-13 23:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3300.37,3232.18,3300373.1,1074.02,68.19,0.14,68.06,50.022,401.4,0.951,5.28,0.0
2026-09-13 23:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1402.88,1295.5,1402878.4,236.43,107.38,0.14,107.24,50.022,399.1,0.986,3.83,0.0
2026-09-13 23:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1305.09,1186.47,1305090.9,339.71,118.62,0.14,118.48,50.022,402.8,0.968,4.85,0.0
2026-09-13 23:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,941.19,920.96,941191.2,206.86,20.23,0.14,20.1,50.022,401.1,0.977,2.6,0.0
2026-09-13 23:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,866.29,791.59,866291.9,118.02,74.7,0.14,74.57,50.022,402.6,0.991,3.08,0.0
2026-09-13 23:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1618.38,246.36,1618382.9,363.88,1372.02,1.76,1370.26,50.022,397.5,0.976,4.11,0.0
2026-09-13 23:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1859.86,1770.2,1859858.0,543.59,89.66,0.14,89.52,50.022,401.5,0.96,6.02,0.0
2026-09-13 23:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1727.62,1632.73,1727624.6,362.21,94.89,0.14,94.76,50.022,401.0,0.979,4.32,0.0
2026-09-13 23:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,741.58,662.68,741583.5,205.17,78.91,0.14,78.77,50.022,396.7,0.964,4.85,0.0
2026-09-14 00:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2879.87,2830.93,2879874.1,653.28,48.94,0.0,48.94,50.006,397.6,0.975,3.8,0.0
2026-09-14 00:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3039.64,3022.46,3039645.0,888.73,17.19,0.0,17.18,50.006,400.6,0.96,5.58,0.0
2026-09-14 00:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1376.14,1333.71,1376137.8,281.62,42.43,0.0,42.43,50.006,397.6,0.98,3.71,0.0
2026-09-14 00:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1322.21,1245.74,1322210.5,362.2,76.47,0.0,76.47,50.006,403.3,0.964,5.42,0.0
2026-09-14 00:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,893.81,813.23,893813.5,143.13,80.58,0.0,80.58,50.006,400.4,0.987,3.23,0.0
2026-09-14 00:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,814.94,735.74,814941.0,102.66,79.2,0.0,79.2,50.006,399.0,0.992,3.13,0.0
2026-09-14 00:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1567.17,186.23,1567173.2,431.29,1380.94,0.06,1380.88,50.006,402.2,0.964,4.49,0.0
2026-09-14 00:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1760.77,1686.59,1760768.3,540.01,74.18,0.0,74.17,50.006,399.1,0.956,5.51,0.0
2026-09-14 00:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1746.31,1693.96,1746313.8,470.35,52.36,0.0,52.35,50.006,399.5,0.966,4.17,0.0
2026-09-14 00:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,748.42,709.94,748415.1,220.92,38.47,0.0,38.47,50.006,398.2,0.959,4.51,0.0
2026-09-14 00:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2867.08,2813.34,2867077.6,410.69,53.74,0.01,53.73,49.984,397.7,0.99,3.83,0.0
2026-09-14 00:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3033.63,2987.07,3033631.9,923.95,46.56,0.01,46.56,49.984,400.8,0.957,5.45,0.0
2026-09-14 00:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1417.26,1355.17,1417257.5,290.98,62.09,0.01,62.08,49.984,397.5,0.98,4.02,0.0
2026-09-14 00:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1337.24,1273.99,1337243.0,363.82,63.26,0.01,63.25,49.984,401.6,0.965,4.66,0.0
2026-09-14 00:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,900.46,841.29,900463.3,197.81,59.17,0.01,59.17,49.984,397.8,0.977,2.3,0.0
2026-09-14 00:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,825.51,794.72,825508.9,92.1,30.79,0.01,30.78,49.984,401.1,0.994,2.55,0.0
2026-09-14 00:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1631.35,256.94,1631349.9,352.65,1374.41,0.09,1374.32,49.984,402.2,0.977,3.4,0.0
2026-09-14 00:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1879.17,1826.91,1879165.5,508.21,52.26,0.01,52.25,49.984,400.5,0.965,5.89,0.0
2026-09-14 00:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1702.47,1587.88,1702474.3,501.04,114.59,0.01,114.59,49.984,401.2,0.959,4.48,0.0
2026-09-14 00:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,775.19,685.36,775185.8,194.47,89.82,0.01,89.82,49.984,399.4,0.97,4.29,0.0
2026-09-14 00:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2766.27,2731.47,2766270.1,610.2,34.8,0.01,34.79,49.987,400.0,0.977,3.9,0.0
2026-09-14 00:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3053.25,3004.13,3053251.8,878.86,49.12,0.01,49.11,49.987,402.5,0.961,4.94,0.0
2026-09-14 00:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1426.67,1381.71,1426668.2,303.57,44.96,0.01,44.95,49.987,397.6,0.978,3.63,0.0
2026-09-14 00:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1309.65,1225.87,1309650.8,357.18,83.78,0.01,83.77,49.987,402.8,0.965,4.67,0.0
2026-09-14 00:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,893.39,774.97,893387.3,197.23,118.42,0.01,118.41,49.987,398.7,0.976,3.13,0.0
2026-09-14 00:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,824.63,730.77,824627.5,169.23,93.85,0.01,93.84,49.987,402.0,0.98,3.17,0.0
2026-09-14 00:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1614.55,200.36,1614552.9,453.08,1414.19,0.13,1414.06,49.987,398.0,0.963,3.52,0.0
2026-09-14 00:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1823.15,1737.13,1823149.9,632.91,86.02,0.01,86.01,49.987,401.4,0.945,5.32,0.0
2026-09-14 00:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1775.08,1698.43,1775078.7,443.53,76.65,0.01,76.64,49.987,398.0,0.97,3.83,0.0
2026-09-14 00:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,752.09,664.14,752087.9,213.63,87.95,0.01,87.94,49.987,398.8,0.962,4.29,0.0
2026-09-14 00:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2762.96,2670.87,2762958.7,730.49,92.09,0.02,92.08,50.03,401.2,0.967,3.87,0.0
2026-09-14 00:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3138.22,3037.07,3138216.7,954.94,101.15,0.02,101.14,50.03,397.0,0.957,5.67,0.0
2026-09-14 00:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1436.27,1356.14,1436272.1,298.26,80.13,0.02,80.12,50.03,398.6,0.979,3.52,0.0
2026-09-14 00:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1341.01,1254.68,1341005.8,330.59,86.33,0.02,86.31,50.03,399.1,0.971,5.25,0.0
2026-09-14 00:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,903.43,839.88,903434.0,197.63,63.56,0.02,63.54,50.03,402.3,0.977,3.35,0.0
2026-09-14 00:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,866.07,784.97,866072.3,144.91,81.1,0.02,81.08,50.03,401.2,0.986,3.13,0.0
